,post_url,comment_num,like_num,post_caption,image_url,labels
449,https://www.instagram.com/p/CEcazJcDUT9/,3018,202461,"Photo by Stephanie Mei-Ling @stephaniemeiling “I wanted to be where Martin Luther King marched.” — Xavier Warner, from Portland, Oregon, on August 27.

Today's Commitment March in Washington, D.C., honors the 57th anniversary of the March on Washington for Jobs and Freedom, which occurred on August 28, 1963, and emphasizes the work still to be done, especially in police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118295525_436601793962686_217977229034649360_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=52OfFfjJr5AAX8EUBrj&tp=18&oh=f6d52f7bc63ae2280599fe6309288414&oe=5FD18390,"['White', 'Street fashion', 'Fashion', 'Footwear', 'Snapshot', 'Street', 'Shoe', 'Outerwear', 'Infrastructure', 'Photography']"
450,https://www.instagram.com/p/CEcUGrKAuaQ/,2431,205930,"Photo by Wayne Lawrence @waynelawrence “I think everyone just wants change. I just feel like people need to give Black people—Black women, Black men—a break... And I just feel like it’s a burden waking up every day and it’s just going on. Like this is stuff that’s been going on before, with our ancestors, and now it’s just still a cycle and we need to break that cycle.” — Zhana Scott on August 27. Today's Commitment March honors the 57th anniversary of the March on Washington for Jobs and Freedom, which occurred on August 28, 1963, and emphasizes the work still to be done, especially in police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118516949_407087970453139_252705747774425253_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=H5F0n2W_3OAAX_-L-y7&tp=18&oh=42758cc33669380e4e86d48697a97032&oe=5FD15AB4,"['Clothing', 'Beauty', 'Fashion', 'Leotard', 'Model', 'Photo shoot', 'Sportswear', 'Photography', 'Spandex', 'Costume']"
451,https://www.instagram.com/p/CEcNnkJlFhq/,915,174667,"Photo by Stephanie Mei-Ling @stephaniemeiling  It's the anniversary of the ""I Have A Dream"" speech. ""I have been coming here on every anniversary, and I have never missed one.” — Jacque Goldsborough, from Pennsylvania, before the Commitment March in Washington, D.C., on August 27.

Today's event honors the 57th anniversary of the March on Washington for Jobs and Freedom, which took place on August 28, 1963, and emphasizes the work still to be done, especially for police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118457667_3402324896477222_5107193587806062924_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Z8Inw1o6TI4AX-_vd_2&tp=18&oh=36df2dff3288c1cd65afe9c51668a95a&oe=5FD42527,"['White', 'People', 'Street fashion', 'Fashion', 'Yellow', 'Beauty', 'Eyewear', 'Glasses', 'Human', 'Street']"
452,https://www.instagram.com/p/CEcAnxmDIhZ/,430,173244,"Photos by Joshua Rashaad McFadden @joshua_rashaad  On August 27, over 500 chairs were set up six feet apart at the Lincoln Memorial in preparation for the Commitment March on August 28. 

The event honors the 57th anniversary of the March on Washington for Jobs and Freedom, which took place on August 28, 1963, while emphasizing the work still to be done, especially for police and criminal justice reform.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/118404228_648945726042120_770968020278665767_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=F4rk5M-o6fIAX9Jmmiv&_nc_tp=15&oh=eb8ee16f3bcaa5c5114bd29532c1feec&oe=5FD45453,"['Column', 'Architecture', 'Building', 'Ancient roman architecture', 'Black-and-white', 'Monochrome', 'Stairs', 'Classical architecture', 'Style', 'City']"
453,https://www.instagram.com/p/CEae0dxlDm7/,562,184546,"Marchers soak their feet in the Lincoln Memorial Reflecting Pool. Their actions are a visual reminder of the ungrammatical profundity—as Martin Luther King, Jr., called it—uttered by Montgomery bus boycotter Mother Pollard, who famously said, ""My feet is tired, but my soul is rested.""

Today the National Museum of African American History and Culture @nmaahc is taking over @NatGeo to share rare and iconic images from the museum's collection from the 1963 March on Washington for Jobs and Freedom. As Americans descend on Washington, D.C., this week to commemorate a watershed moment, these images reflect on this key day in American history.

Photo by Stanley Tretick, from the collection of the Smithsonian National Museum of African American History and Culture, gift of Kitty Kelley and the estate of Stanley Tretick.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118230952_181322820150709_3317641770786338693_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Syuu1bQeXnEAX8IJYeF&tp=18&oh=c72407895e53531b52766df292435fe4&oe=5FD3DD6E,"['People', 'Crowd', 'Water', 'Monochrome', 'Black-and-white', 'Fun', 'Photography', 'Recreation', 'Monochrome photography', 'Style']"
454,https://www.instagram.com/p/CEaRJNBlt01/,706,221168,"March participants wear ""Freedom Now"" hats. Despite their crucial role in the fight for equality, no women were given prominent speaking roles. Luminaries in attendance included Rosa Parks, Dorothy Height, and Daisy Bates.

Today the National Museum of African American History and Culture @nmaahc is taking over @NatGeo to share rare and iconic images from the museum's collection from the 1963 March on Washington for Jobs and Freedom. As Americans descend on Washington, D.C., this week to commemorate a watershed moment, these images reflect this key day in American history.

Photo by Aaron Stanley Tretick, from the collection of the Smithsonian National Museum of African American History and Culture, gift of Kitty Kelley and the estate of Stanley Tretick.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118392268_4502062579833845_3488759148493787178_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=HXvghxM1xWsAX9l3akF&tp=18&oh=d2729276868b0960f23cc594c9273538&oe=5FD4E830,"['Photograph', 'People', 'Snapshot', 'Interaction', 'Photography', 'Headgear', 'Uniform', 'Black-and-white', 'Monochrome', 'Vintage clothing']"
455,https://www.instagram.com/p/CEaDVeygjTn/,722,212513,"The speakers at the 1963 March on Washington are seated at the Lincoln Memorial. Just over a hundred years after President Lincoln issued the Emancipation Proclamation, the March served as a reminder of the work that still needed to be done. Philip Randolph (front center), the legendary president of the Brotherhood of Sleeping Car Porters union, had called for an end of end segregation in defense industries in 1941. A planned march in Washington, D.C., for that year was called off when President Roosevelt responded to the demand by signing Executive Order 8802, which prohibited discrimination in the nation's defense industry. John Lewis (third from top left), 23 at the time of the 1963 march and the youngest of the twelve speakers, shared one of the most memorable lines, “We do not want our freedom gradually, but we want to be free now.”

Today, the National Museum of African American History and Culture @nmaahc is taking over @NatGeo to share several rare, iconic, and historically important images from the Museum’s collection around the 1963 March on Washington for Jobs and Freedom. As Americans descend on Washington, D.C., this week to commemorate this historic moment, these images provide insight into this key day in American history.

Photo by Aaron Stanley Tretick from the collection of the Smithsonian National Museum of African American History and Culture, Gift of Kitty Kelley and the Estate of Stanley Tretick.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118339931_311428896832962_7123782993939740679_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2HzVPhWrt64AX-v52nr&tp=18&oh=f3a55aca13cf34e60db6e4a88d41e0d1&oe=5FD2E2C0,"['Social group', 'Team', 'Crew', 'History']"
456,https://www.instagram.com/p/CEZ0zUwnwQ7/,1418,330026,"1963 March on Washington for Jobs and Freedom drew 250,000 participants, including 75,000 white attendees

Today the National Museum of African American History and Culture @nmaahc is taking over @NatGeo to share rare and iconic images from the museum's collection on the 1963 March on Washington for Jobs and Freedom. As Americans descend on Washington, D.C., this week to commemorate this watershed moment, these images reflect that key day in American history.

Photo by Aaron Stanley Tretick, from the collection of the Smithsonian National Museum of African American History and Culture, a gift of Kitty Kelley and the estate of Stanley Tretick.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118392270_318977012508743_1071468005688977166_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=eDOkhlfWLZMAX9OMglI&tp=18&oh=f735a47466b024cd7c988bf099607e29&oe=5FD1A34B,"['Crowd', 'People', 'Obelisk', 'Monument', 'Metropolitan area', 'City', 'Reflecting pool', 'Tourism', 'Pilgrimage']"
457,https://www.instagram.com/p/CEZi8tJjAtn/,628,147979,"Dr. Martin Luther King, Jr., and other civil rights and religious leaders stand with massive crowds as they prepared to lead one of the largest protest marches in United States history. Today the National Museum of African American History and Culture @nmaahc is taking over @NatGeo to share rare and iconic images from the museum's collection linked to the 1963 March on Washington for Jobs and Freedom.

As Americans descend on Washington, D.C., this week to commemorate this watershed moment, these images reflect that key day in American history.

Photo by Aaron Stanley Tretick, from the collection of the Smithsonian National Museum of African American History and Culture, a gift from Kitty Kelley and the estate of Stanley Tretick.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118532084_2143345992475682_9018315025074659836_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=2DdLqFtSN1cAX-mr2-q&tp=18&oh=8905402a5a6f27b024a00b1ec2b712aa&oe=5FD15421,"['Event', 'Public event', 'Crowd', 'Demonstration', 'Rebellion', 'Protest']"
458,https://www.instagram.com/p/CEYExYHIMiG/,597,148719,"Photo by @andreabruce  In Kabul, Afghanistan, Jamila Afghani, 45, works with Medica Afghanistan as well as the Women's International League for Peace and Freedom, started 140 years ago. She is most recently known for being one of few women allowed in the peace talks with the Taliban. She says she hopes the Taliban realizes that ""this is not the same Afghanistan of 20-22 years ago"" and will agree to the rights that women have won across the country.

Take a look at the June 2020 issue of National Geographic for the story ""Taking the Lead,"" in which I photographed the inspiring women of Bolivia, New Zealand, Iraq, and Afghanistan who have made huge gains in achieving political power but still face cultural resistance, and even violence, as their influence increases. Story was writen by Rania Abouzeid. Follow me @andreabruce for more photos and stories.

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/118452008_188179266045625_1120955772255919736_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=EwFtMsH9awEAX9pi2Fr&tp=18&oh=e9278f86717989b09e645ad06f3304ee&oe=5FD40A6A,"['Human', 'Photography']"
459,https://www.instagram.com/p/CEXpZOzDqQD/,740,200827,"Photo by David Guttenfelder @dguttenfelder  A shopper in a grocery store parking lot in the town of Waukee, Iowa. 

The Midwest is seldom seen as an epicenter. These so-called flyover states are often overlooked. With acres of land separating farms and miles of roads between small towns, in certain respects social distancing is a way of life here. Yet in times of great adversity, people are used to going out and getting things done together, shoulder to shoulder. 

I was born and grew up in rural Iowa and now make my home in Minnesota, after 20 years of living abroad as a photojournalist. I was used to running toward a crisis, and I’ve found purpose during this pandemic telling the story in my own backyard.

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118533430_863077227551712_470038619372237026_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=QveJMW1SlwcAX-r3EQo&oh=a14689be2b9453f36620af83b2cc87a4&oe=5FD1A0F6,"['Vehicle', 'Car', 'Automotive tire', 'Tire', 'Photography', 'Street', 'Road', 'Parking', 'Style']"
460,https://www.instagram.com/p/CEWyv6TgTiA/,689,135378,"Photo by @celestesloman  This portrait of Erin Loos Cutraro is from a series of celebrating the centennial of women's suffrage for National Geographic's August issue. The year 2020 marks the anniversary of the passage of the 19th Amendment, guaranteeing and protecting women's constitutional right to vote. This project spotlights people who are bridging the gap between the past and the future of women's rights. Erin Loos Cutraro is the founder and CEO of She Should Run @sheshouldrun , a nonpartisan nonprofit promoting leadership and encouraging women to run for public office. Cutraro is a champion of gender equality and speaks nationally on women's rights, politics, and education.

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/118235114_169536868011544_6599764403047880517_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=0dUMh5OnW7gAX9tqNFn&oh=eeefcf066188d90581f30ac41dc7dbcc&oe=5FD14F4E,"['Hair', 'Face', 'Hairstyle', 'Chin', 'Lip', 'Eyebrow', 'Blond', 'Forehead', 'Head', 'Beauty']"
461,https://www.instagram.com/p/CEWXZYwl2bD/,462,118645,"Photo by @nataliekeyssar  Sharing some images from my long-term project, Heaven's Back Yard, about Robeson County, North Carolina. Lumberton is the seat of one of the poorest counties in the nation. In 2016 it was catastrophically flooded due to Hurricane Matthew, creating a crop of people who fled their homes permanently, and left hundreds hanging by a thread financially and physically as they prayed for FEMA aid and other donations to help them rebuild. Just as the community finally began to recover, Hurricane Florence hit, causing flooding in many of the same places and beyond. In areas hardest hit, families are grappling with the new reality of rising waters. As the next hurricane season begins amid the pandemic, I'm keeping Robeson in my thoughts. Here, in October 2018, junior varsity football players pray at the end of practice at Lumberton High School, which was out of class for about a month after Florence. Follow me at @nataliekeyssar for more stories and images from Robeson and across the Americas.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/118078415_662205091053060_5630584954848331550_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=EKaDnFrsIKkAX8CGlph&oh=08844866ec9d9e80f26a1abd818d420b&oe=5FD4A61C,"['People', 'Crowd', 'Pink', 'Youth', 'Event', 'Purple', 'Community', 'Audience', 'Magenta', 'Performance']"
